shot_id,caption,start_time,end_time
shot_529,"어둡고 좁은 실내 공간에서 여러 인물들이 모여 있다. 이미지 중앙에는 짧은 머리의 한 여성이 정면을 응시하고 있으며, 그 뒤로는 한 남성이 보인다. 여성의 한쪽 손은 살짝 들어 올려져 있고, 전경에는 검은 물체를 든 손이 일부를 가리고 있다. 흐릿한 배경에는 다른 인물들이 서 있으며, 천장의 조명이 공간을 희미하게 비추고 있다.",01:11:59.459,01:12:05.215
shot_530,"어둡고 좁은 계단 통로가 아래로 길게 뻗어 있다. 천장의 형광등이 흐릿한 빛을 비추어 거친 질감의 벽면을 부분적으로 밝히고 있다. 계단 아래쪽에는 두 인물이 보인다. 한 인물은 벽에 기대어 있고, 다른 한 인물은 웅크린 자세로 손을 올리고 있다.",01:12:05.215,01:12:19.979
shot_531,"나무 받침대 위에 검은색 LP판이 올려진 턴테이블이 화면 전면에 보입니다. LP판 위에는 톤암과 바늘이 얹혀 있으며, 중앙에는 주황색 라벨이 부착되어 있습니다. 턴테이블 왼쪽으로는 여러 개의 진공관과 주황색 불빛이 빛나는 오디오 장비가 놓여 있습니다. 전반적으로 어두운 실내 조명 아래에서 촬영된 장면이며, 배경에는 질감이 있는 벽면이 보입니다.",01:12:19.979,01:12:22.357
shot_532,"어둡고 넓은 실내 공간이 화면에 담겨 있다.
뒤쪽으로는 어두운 외부 풍경이 비치는 큰 창문이 보인다.
중앙에는 음식물로 어수선해 보이는 긴 테이블이 놓여 있으며, 한 여성은 테이블에 기대고 있고 한 남성은 바닥에 엎드려 있다.
남성은 손에 밝게 빛나는 휴대폰을 들고 있으며, 여성의 한쪽 팔은 남성 쪽으로 뻗어 있다.",01:12:22.357,01:12:29.114
shot_533,"어두운 실내 공간에서 한 남성이 소파에 엎드려 스마트폰을 들고 화면을 보고 있다. 그 뒤편에서 한 여성이 몸을 기울여 남성의 어깨에 손을 얹고 같은 방향을 바라보고 있다. 두 인물 모두 얼굴에 얼룩 같은 흔적이 보인다. 왼쪽 배경에는 불이 켜진 스탠드와 술병, 술잔이 놓여 있으며, 오른쪽으로는 어둡게 보이는 선반이 있다.",01:12:29.114,01:12:41.501
shot_534,"한 인물이 전면에서 스마트폰을 들고 있으며, 스마트폰 화면이 밝게 빛나고 있다.
배경에는 여러 명의 인물이 어두운 실내에서 나무 바닥에 무릎을 꿇고 앉아 두 팔을 들고 있다.
이들의 뒤로는 어두운 벽이 보이며, 좌측에는 창문 너머로 푸른 대나무 숲이 보인다.
실내 좌측에는 스탠드형 조명이 놓여 있고, 전체적으로 어두운 분위기이다.",01:12:41.501,01:12:46.464
shot_535,"이 이미지는 실내 공간에서 두 인물이 함께 있는 장면을 보여줍니다.
한 남성이 소파에 엎드려 스마트폰을 보며 환하게 웃고 있고, 한 여성은 그의 뒤에 서서 어깨에 손을 올리고 있습니다.
여성의 얼굴에는 붉은 흔적이 보이며, 머리 위에는 안경을 얹고 있습니다.
배경에는 스탠드 조명과 술병, 유리잔이 놓여 있으며, 전반적으로 어둡지만 조명으로 인해 부분적으로 밝혀진 모습입니다.",01:12:46.464,01:12:53.596
shot_536,화면에는 어둡고 좁아 보이는 공간에 여러 인물이 함께 있다. 이들 중 대부분은 양팔을 머리 위로 올리고 주먹을 쥐고 있는 모습이다. 화면 전면에 보이는 한 남성은 얼굴에 붉은 기가 돌며 정면을 바라보고 있다. 다른 인물들은 시선이 아래를 향하거나 측면을 향하고 있다.,01:12:53.596,01:12:57.976
shot_537,"화면 중앙에 한 인물이 어두운 녹색 상의를 입고 있다.
인물의 얼굴에는 붉은 자국들이 보이며, 입을 벌린 채 고개를 약간 들고 있다.
한 손은 가슴에 얹혀져 있고, 안경은 머리 위로 올려져 있다.
배경은 전반적으로 어두운 갈색 톤이며, 왼편에는 스탠드 조명이, 오른편에는 흐릿한 사물들이 보인다.",01:12:57.976,01:13:04.607
shot_538,"한 남성이 검은색 상의를 입고 어딘가에 기대어 스마트폰을 들고 있다.
그는 스마트폰 화면을 들고 시선을 카메라 쪽으로 향하고 있다.
스마트폰 화면에는 글자와 사진으로 보이는 내용이 표시되어 있다.
이미지 왼쪽에는 다른 인물의 어깨가 일부 보이며, 주변 환경은 어두운 가구와 나무 바닥으로 이루어져 있다.",01:13:04.607,01:13:06.651
shot_539,"어두운 실내에서 한 여성이 소파에 앉아 있으며, 한 남성이 그 여성의 다리에 머리를 기대고 누워 있다. 남성은 휴대전화를 들고 있고, 소파 앞 테이블에는 여러 병과 잔이 놓여 있다. 배경에는 나무 벽과 진열장이 보이며, 왼쪽에는 스탠드 조명이 놓여 있다. 전경 우측에는 흐릿하게 보이는 여러 인물이 자리하고 있다.",01:13:06.651,01:13:16.327
shot_540,"어두운 공간에 여러 인물이 상반신 위주로 화면에 담겨 있다.
전면에는 세 명의 인물이 나란히 서 있으며, 이들 모두 팔을 위로 들어 올린 자세를 취하고 있다.
이들의 팔은 서로 맞닿아 있거나 교차되어 있고, 특히 우측 전면의 한 남성은 얼굴에 붉은 기운이 엿보인다.
그 뒤로는 다른 한 남성이 부분적으로 보이며, 전체적으로 어두운 조명 아래에서 장면이 연출되고 있다.",01:13:16.327,01:13:19.872
shot_541,"한 남성이 몸을 약간 돌린 채 정면을 바라보고 있다.
그는 오른손에 스마트폰을 들고 있으며, 화면에는 여러 줄의 글과 사진 한 장이 보인다.
전반적으로 어두운 실내 환경이며, 화면 왼쪽 가장자리에는 다른 한 인물의 어깨 부분이 흐릿하게 포착되었다.",01:13:19.872,01:13:24.710
shot_542,"어두운 실내 공간에서 두 인물이 보인다.
한 인물은 두 팔을 위로 든 채 고개를 뒤로 젖히고 입을 벌린 모습으로 서 있으며, 얼굴에 붉은 자국들이 있다.
다른 한 인물은 서 있는 인물의 무릎에 머리를 대고 누워 휴대전화를 들고 있으며, 이 인물의 얼굴에도 자국이 보인다.
녹색 소파와 그 뒤로 병과 잔들이 진열된 어두운 바 형태의 배경이 흐릿하게 비친다.",01:13:24.710,01:13:36.430
shot_543,"한 손이 화면 우측에서 스마트폰을 들고 있는 모습이 보인다.
스마트폰 화면에는 여러 인물이 두 팔을 위로 든 채 서 있는 장면이 나타난다.
이 인물들은 밝은 색 벽을 배경으로 하며, 그중 한 인물의 얼굴에는 붉은 자국이 보인다.
화면 밖의 배경은 어둡고 흐릿하며, 흐릿한 형체들이 희미하게 비친다.",01:13:36.430,01:13:51.153
shot_544,"어두운 실내에서 한 인물이 안경을 쓴 채 정면을 응시하고 있다.
이 인물의 이마와 코 주변에는 붉은 흔적이 보이며, 한 손으로는 안경을 잡고 있다.
다른 손으로는 검은색 스마트폰을 들고 있으며, 카메라 부분이 화면을 향하고 있다.
전체적으로 어두운 조명 아래, 인물의 얼굴 부분에 빛이 집중되어 있다.",01:13:51.153,01:13:53.239
shot_545,"한 인물이 손에 스마트폰을 쥐고 화면을 아래쪽을 향하게 들고 있다.
스마트폰 화면에는 여러 그릇과 음식물 찌꺼기가 어지럽게 놓인 탁자 위 풍경이 촬영되고 있다.
화면 밖의 실제 탁자 위에도 사용된 접시, 유리잔, 남은 음식물 등으로 보이는 여러 물건들이 흩어져 있다.
전체적으로 어두운 조명 아래, 어수선하게 정리되지 않은 실내 공간의 일부가 보인다.",01:13:53.239,01:13:55.533
shot_546,"어두운 실내 공간에 여러 인물이 보인다.
여러 인물이 무릎을 꿇고 팔을 위로 든 자세를 하고 있으며, 다른 한 인물은 등을 보이며 팔을 양옆으로 펼친 채 서 있다.
전면에는 사용 흔적이 많아 보이는 탁자가 놓여 있고, 주변 바닥에는 물건 조각들이 흩어져 있다.
커다란 창문 밖으로는 비가 내리는 듯한 야경과 어두운 숲의 모습이 비친다.",01:13:55.533,01:14:02.289
shot_547,"어두운 실내에서 한 남성이 테이블로 보이는 곳에 몸을 기댄 채 팔로 머리를 받치고 있습니다.
그의 시선은 위쪽을 향하고 있으며, 어두운 색상의 긴팔 상의를 입고 있습니다.
배경에는 녹색 계열의 쿠션이 일부 보입니다.
사진의 오른쪽 하단에는 흐릿한 형태의 사물이 놓여 있습니다.",01:14:02.289,01:14:08.796
shot_548,"넓은 실내 공간이 중앙의 큰 창문을 통해 외부 정원을 배경으로 하고 있습니다. 실내 바닥은 나무로 되어 있으며, 전면에는 등받이가 있는 어두운색 소파 여러 개와 그 앞에 작은 나무 탁자가 배치되어 있습니다. 탁자 위에는 찻잔으로 보이는 물건들이 놓여 있습니다. 이미지의 오른쪽에는 한 남성과 한 여성이 마주 보고 서 있으며, 여성은 손에 무언가를 들고 있습니다.",01:14:08.796,01:14:34.530
shot_549,"두 인물이 각각 하얀색 꽃무늬 컵을 들고 있다.
앞쪽에 있는 한 인물은 어두운 상의를 입고 컵을 입에 대고 무언가를 마시고 있으며, 그 뒤의 다른 인물은 안경을 쓰고 컵을 든 채 위를 바라보고 있다.
배경은 대부분 어두운 색상이며, 두 인물 사이에 갈색 목재 구조물이 부분적으로 보인다.
밝은 측면 조명이 인물들을 비추며 그림자를 만들어 장면의 깊이를 더한다.",01:14:34.530,01:14:40.035
shot_550,"어두운 실내 공간을 위에서 내려다보는 시점으로 촬영된 이미지입니다.
세 명의 인물이 짙은 녹색 가구와 어두운 나무 바닥 주변에 위치해 있습니다.
왼쪽에 있는 한 인물은 스마트폰을 들고 있으며, 다른 두 인물은 몸을 구부리거나 엎드린 자세를 취하고 있습니다.
바닥에는 작은 조각들이 흩어져 있는 것이 보입니다.",01:14:40.035,01:14:43.372
shot_551,"어두운 실내 공간에 두 개의 소파가 나란히 놓여 있습니다. 왼쪽 소파 위에는 화면이 켜진 직사각형의 전자기기가 놓여 있고, 오른쪽 소파 위에는 한 인물의 맨발이 보입니다. 바닥은 어두운 색의 목재로 보이며, 그 위에는 작은 조각들이 흩어져 있습니다. 배경으로는 희미하게 계단 구조물이 관찰됩니다.",01:14:43.372,01:14:45.332
shot_552,"어두운 배경 앞에서 두 인물의 상반신이 클로즈업되어 보인다.
한 인물은 화면 왼쪽을 향해 고개를 숙이고 있으며, 연회색 긴팔 상의를 입고 있다.
그 뒤편의 다른 인물은 푸른색 계열의 상의를 입고 앞 인물의 어깨에 한 손을 얹고 있다.
전체적으로 어둡고 낮은 조도의 실내 환경으로 보인다.",01:14:45.332,01:14:47.334
shot_553,"어두운 나무 바닥에 누워있는 한 인물이 입을 크게 벌리고 있으며, 한 손으로는 머리카락을 잡고 다른 손은 쥐고 있습니다.
이 인물의 머리 위쪽과 오른쪽에는 다른 신체 일부가 흐릿하게 포착됩니다.
화면 왼쪽에는 접시와 여러 조각의 음식물, 부스러기들이 흩어져 있는 테이블이 보입니다.
전체적으로 어두운 실내 환경입니다.",01:14:47.334,01:14:50.421
shot_554,"여러 손이 나무 바닥에 놓인 스마트폰 화면 위로 겹쳐 있거나 닿아 있습니다. 스마트폰 화면은 밝게 빛나며 원형 모양의 아이콘이 보입니다. 바닥에는 조개껍데기 하나와 코르크 마개가 있는 작은 물체, 그리고 여러 개의 부스러기들이 흩어져 있습니다. 나무 마루가 배경을 이루고 있으며, 전반적으로 어두운 조명 아래 일부 손과 스마트폰 화면이 강조되어 보입니다.",01:14:50.421,01:14:52.881
shot_555,"화면 중앙에는 갈색 반팔 티셔츠를 입은 한 인물이 기대어 있거나 누워있는 모습으로 정면을 바라보고 있다.
그 뒤편에는 입을 벌린 채 오른쪽을 향하고 있는 다른 한 인물이 어두운 긴팔 옷을 입고 앞 인물의 어깨에 손을 얹고 있다.
화면 오른쪽 가장자리에는 또 다른 인물의 팔로 보이는 부분이 흐릿하게 나타나 있다.
전체적으로 어두운 실내 공간으로 보이며, 배경에는 희미하게 가구의 윤곽이 보인다.",01:14:52.881,01:14:55.884
shot_556,"어두운 밤, 현대적인 주택의 야외 풍경이 넓은 잔디밭 너머로 펼쳐져 있습니다.
주택의 커다란 통유리창을 통해 내부의 거실 공간이 환하게 보입니다.
창 안쪽으로는 소파와 테이블이 놓여 있고, 켜진 조명 아래 두 인물이 앉아 있습니다.
주택의 다른 부분과 외부 환경은 대부분 어둡지만, 주변에 배치된 조명으로 인해 일부 식물이 희미하게 드러납니다.",01:14:55.884,01:15:04.017
shot_557,"어두운 실내 공간에서 여러 인물이 근접한 상태로 포착되었다.
한 인물은 얼굴을 위로 향하고 입을 벌린 채 한쪽 팔을 앞으로 뻗고 있으며, 다른 인물의 긴 머리카락과 녹색 상의가 그 뒤로 부분적으로 보인다.
바닥에는 부스러기 같은 이물질들이 흩어져 있고, 그 옆에는 갈색 병 하나가 쓰러져 있다.
배경에는 어두운 색상의 소파가 놓여 있으며, 전체적으로 낮은 조명 아래 장면이 연출되었다.",01:15:04.017,01:15:06.645
shot_558,"어두운 실내에서 여러 인물이 서로 뒤엉켜 있는 모습이다. 한 인물은 팔로 얼굴을 가린 채 몸을 숙이고 있으며, 다른 한 인물은 한 남성의 얼굴을 손으로 막고 있다. 그들 뒤편에 있는 또 다른 인물은 상체를 앞으로 숙인 채 얼굴이 일그러져 있다. 전반적으로 화면이 움직임으로 인해 흐릿하게 보이며, 배경에는 어두운 야외 풍경과 실내 조명이 희미하게 보인다.",01:15:06.645,01:15:09.732
shot_559,"어두운 실내 공간에서 여러 인물이 함께 있는 장면이다.
화면 중앙에는 세 인물이 서로 몸을 잡고 물리적으로 얽혀 있다.
그들 주변으로 한 인물은 서 있고, 또 다른 한 인물은 바닥에 엎드려 있다.
배경으로는 어두운 색조의 목재 벽과 가구가 배치되어 있다.",01:15:09.732,01:15:12.234
shot_560,"어두운 환경 속에서 한 여성이 상체를 비스듬히 기울인 채 포착되었습니다.
그녀는 밝은 색 상의를 입고 있으며, 입을 벌린 채 치아가 보입니다.
주변은 전체적으로 어둡고 일부 영역은 흐릿하게 처리되어 있으며, 오른쪽에는 여러 개의 밝은 세로줄이 보입니다.",01:15:12.234,01:15:20.117
shot_561,"한 여성이 냉장고 또는 수납장으로 보이는 공간에 물건을 넣고 있는 뒷모습이다.
그녀는 오른손으로 검은색 비닐봉투를 선반 안으로 밀어 넣고 있다.
선반에는 흰색 달걀 몇 개와 다양한 모양의 병들, 그리고 다른 포장된 물품들이 놓여 있다.
인물의 왼쪽 벽에는 동물 사진이 붙어 있다.",01:15:20.117,01:15:23.829
shot_562,"한 여성이 실내에서 빠르게 움직이는 모습이 포착되었습니다.
그녀는 밝은색 상의와 어두운색 하의를 입고 있으며, 검은색 물체를 들고 있습니다.
배경에는 계단과 큰 화분이 보이고, 화면 오른쪽 뒤편에는 조명이 밝은 공간이 있습니다.
전체적으로 어두운 실내에서 인물이 움직이는 순간을 담고 있습니다.",01:15:23.829,01:15:26.206
shot_563,"나무 바닥에 한 인물이 누워 있는 모습이다.
인물은 짙은 색 상의를 입고 있으며, 얼굴은 옆을 향한 채 입가에 붉은 자국이 보인다.
빠르게 움직이는 듯한 한 손이 인물의 얼굴 옆에 위치해 있다.
바닥에는 여러 개의 작은 조각들이 흩어져 있으며, 전체적으로 어두운 분위기이다.",01:15:26.206,01:15:29.209
shot_564,"어두운 실내 공간에 여러 인물이 모여 있다.
화면 왼쪽에 팔을 들고 있는 인물이 보이며, 그 옆의 한 남성 인물은 왼쪽을 바라보고 있다.
화면 중앙 아래쪽의 다른 인물은 위를 올려다보고 있고, 오른쪽에는 휴대폰을 들고 서 있는 또 다른 인물이 있다.
인물들 뒤로는 창문 너머로 푸른 식물들이 어렴풋이 보이며, 오른쪽 하단에는 식탁 위에 접시와 유리잔이 놓여 있다.",01:15:29.209,01:15:46.476
shot_565,어두운 실내 공간이 중앙에 밝게 빛나는 직사각형 램프를 중심으로 묘사되어 있습니다. 램프 아래 나무 탁자 위에는 검은색 유선 전화기가 놓여 있습니다. 화면 오른쪽에는 어두운 상의와 주름진 하의를 착용한 한 인물의 몸 일부가 보입니다. 인물의 오른손이 화면 중앙 가까이에 위치해 있습니다.,01:15:46.476,01:15:51.773
shot_566,"어두운 배경 앞에 한 인물이 유선 전화를 들고 통화하고 있다. 인물은 짧은 검은색 머리를 하고 있으며, 어두운색 겉옷 안에 밝은색 상의를 입고 있다. 왼쪽 손으로 전화 수화기를 귀에 대고 있으며, 시선은 아래를 향하고 있다. 전체적으로 어두운 조명 아래서 인물의 얼굴 부분에만 빛이 집중되어 있다.",01:15:51.773,01:15:54.276
shot_567,"어두운 차량 내부에서 두 인물이 앉아 있는 모습이다. 왼쪽에 앉은 한 여성은 스마트폰을 귀에 대고 있으며, 눈을 감고 입을 살짝 벌리고 있다. 오른쪽에 앉은 한 남성은 운전석에서 정면을 응시하고 있다. 차량 바깥 유리창에는 물방울이 맺혀 있는 것으로 보아 비가 오는 듯한 배경이다.",01:15:54.276,01:15:56.987
shot_568,"어두운 실내에서 한 인물이 유선 전화를 들고 통화 중인 모습이 측면으로 보인다. 짧은 어두운 머리의 이 인물은 정면에서 비추는 희미한 빛을 받고 있으며, 입을 살짝 벌리고 있다. 한 손으로 전화기를 귀에 대고 있으며, 어두운 색 상의를 입고 있다. 배경으로는 어두운 벽과 흐릿하게 보이는 선반 위의 유리잔들이 보인다.",01:15:56.987,01:16:00.657
shot_569,"어두운 차 안에서 두 인물이 함께 있는 모습이다.
좌석에 앉은 한 여성은 눈을 감고 꽃무늬 휴대폰을 귀에 대고 있다.
그 옆 운전석에는 한 남성이 앉아 앞을 보고 있다.
차창 밖으로는 희미한 배경이 보인다.",01:16:00.657,01:16:06.496
shot_570,"한 인물이 옆모습으로 화면 중앙에 위치하여 전화기를 들고 귀에 대고 있는 모습이다.
이 인물은 짧은 머리를 하고 있으며, 얼굴의 한쪽 면이 밝게 비치고 있다.
배경은 전반적으로 어두운 톤이며, 인물의 왼쪽은 벽으로 보이는 어두운 면이다.
오른쪽 뒤편으로는 어렴풋이 격자무늬의 가구나 선반으로 추정되는 형태가 흐릿하게 보인다.",01:16:06.496,01:16:11.793
shot_571,"어두운 실내 공간에 여러 인물이 모여 있다. 한 남성은 앉아 있는 다른 인물을 붙잡고 있으며, 또 다른 남성은 그들을 향해 몸을 기울이고 있다. 오른쪽에는 한 여성이 머리를 숙인 채 앉아 있으며, 근처 테이블 위에는 술병과 먹다 남은 음식물들이 놓여 있다. 왼쪽 배경에는 소파의 일부와 창문이 어렴풋이 보인다.",01:16:11.793,01:16:14.880
shot_572,"어두운 차량 내부에서 한 여성이 휴대전화를 귀에 대고 있다.
그녀 뒤편에 한 인물의 옆모습이 보이며, 뒷좌석에는 헤드폰을 착용한 어린 인물이 앉아 있다.
뒷좌석의 인물은 고개를 숙이고 있으며, 차량 창문에는 빗방울이 맺혀 있다.
전반적으로 어두운 밤의 실내 풍경을 보여준다.",01:16:14.880,01:16:23.930
shot_573,"한 인물이 옆모습으로 전화 수화기를 귀에 대고 통화하는 듯한 장면이다.
인물은 눈을 감고 있으며, 짧은 검은 머리에 어두운색 셔츠를 입고 있다.
전반적으로 어두운 실내 공간에서 인물의 얼굴 일부와 배경이 희미한 조명으로 비춰지고 있다.
배경의 오른쪽에는 여러 칸으로 나뉜 진열장이 흐릿하게 보인다.",01:16:23.930,01:16:30.812
shot_574,"어두운 차량 내부에서 한 여성이 휴대전화를 귀에 대고 통화하고 있다.
그녀의 왼쪽으로는 다른 한 인물의 옆모습이 보이며, 그 인물이 응시하는 창문에는 물방울이 맺혀 있다.
오른쪽 뒤편에는 헤드폰을 착용한 또 다른 인물이 손을 얼굴 가까이에 대고 있다.
전체적으로 어두운 조명 아래 차량의 좌석과 내부 공간이 드러나 있다.",01:16:30.812,01:16:33.398
shot_575,"어두운 실내에서 한 여성이 전화 통화를 하고 있다.
그녀는 검은색 수화기를 귀에 대고 입가에 가깝게 들고 있는 모습이다.
전반적으로 조명이 어두운 환경이며, 여성의 얼굴은 희미한 빛을 받고 있다.
배경은 흐릿하게 처리되어 있고, 오른쪽에는 빛에 반사되는 듯한 물체들이 놓인 어두운 선반이 희미하게 보인다.",01:16:33.398,01:16:35.859
shot_576,"어두운 실내 공간에서 세 명의 인물이 화면 중앙에 배치되어 있다.
왼쪽에 있는 한 남성은 회색 상의를 입고 있으며, 그 앞의 다른 인물을 감싸는 듯한 자세를 취하고 정면을 바라보고 있다.
오른쪽에 있는 또 다른 남성은 갈색 상의를 입고 스마트폰을 양손으로 든 채 입을 약간 벌리고 정면을 응시하고 있다.",01:16:35.859,01:16:38.069
shot_577,"어두운 배경 속에서 한 인물이 고개를 숙인 채 아래쪽을 응시하고 있다.
인물의 옆모습이 화면 중앙에서 오른쪽으로 치우쳐 크게 잡혀 있으며, 짙은 색의 머리카락이 보인다.
화면 왼쪽 아래에는 밝게 빛나는 사각형 형태의 조명 기구가 놓여 있다.
이 조명은 인물의 얼굴 아랫부분과 머리카락 일부를 은은하게 비추고 있다.",01:16:38.069,01:16:44.701
shot_578,"어두운색 상의를 입은 한 여성이 열려 있는 냉장고 문 앞에 서 있으며, 손에는 투명한 포장재에 싸인 물건을 들고 있다.
인물의 왼쪽으로는 다양한 접시와 컵이 진열된, 내부 조명이 켜진 유리 진열장이 보인다.
오른쪽 벽면에는 스테인리스 재질의 냉장고와 두 개의 빌트인 오븐이 설치되어 있다.
화면 하단의 어두운 조리대 위에는 여러 포장된 물건들이 놓여 있다.",01:16:44.701,01:16:53.877
shot_579,"한 남성이 어두운 색 상의를 입고 부엌 카운터에 몸을 숙이고 있다.
그는 카운터 아래의 수납 공간을 열고 무언가를 들여다보고 있는 모습이다.
카운터 위에는 싱크대, 유연한 수도꼭지, 냄비, 프라이팬, 그리고 여러 용기들이 놓여 있다.
배경의 왼쪽에는 조명이 들어오는 진열장에 다양한 식기류가 전시되어 있고, 오른쪽으로는 어두운 창문 너머로 식물들이 보인다.",01:16:53.877,01:16:56.838
shot_580,"어두운 실내 공간에서 한 남성이 몸을 앞으로 기울인 채 서 있다. 남성은 어두운 긴팔 상의를 입고 있으며, 그의 앞쪽에는 다양한 주방용품이 놓인 카운터가 보인다. 배경에는 모던한 디자인의 수납장과 장식품이 놓인 선반, 그리고 식물이 보이는 창문 같은 구조물이 위치한다. 전체적으로 차분한 조명 아래 깔끔하고 현대적인 분위기를 자아낸다.",01:16:56.838,01:17:00.091
shot_581,"한 인물이 손으로 금속 냄비의 손잡이를 잡고 있으며, 냄비 위로 수도꼭지에서 물줄기가 쏟아지고 있다.
수도꼭지는 유연한 스프링 형태의 금속 재질이며, 냄비 역시 은색 금속 재질이다.
배경에는 불빛이 비치는 흐릿한 램프와 여러 사물들이 놓여 있다.",01:17:00.091,01:17:04.888
shot_582,"이미지는 주방으로 보이는 공간의 일부를 위에서 내려다본 모습입니다. 왼쪽에는 두 개의 인스턴트 라면 봉지와 여러 개의 작은 양념 봉투들이 어두운 표면 위에 놓여 있습니다. 오른쪽에는 검은색 인덕션 위에 스테인리스 냄비가 놓여 있고, 오른쪽 상단에는 프라이팬의 손잡이 부분이 보입니다. 한 인물의 손가락이 인덕션의 조작 패널을 누르고 있습니다.",01:17:04.888,01:17:06.681
shot_583,"어둡고 좁은 녹색빛 복도가 길게 뻗어 있으며, 천장의 조명이 복도 안쪽을 비추고 있다.
복도 안쪽에는 두 인물이 서 있고, 한 인물이 다른 인물을 부축하는 듯한 자세를 취하고 있다.
두 인물 모두 맨발이며, 벽면은 습하거나 낡아 보이는 질감을 가지고 있다.
전체적으로 어둡고 밀폐된 공간의 모습이다.",01:17:06.681,01:17:11.269
shot_584,어두운 나무 바닥에 한 인물이 엎드린 채 양손을 바닥에 짚고 있는 모습입니다. 인물의 손 주변에는 여러 개의 깨진 조각들이 흩어져 있습니다. 화면 오른쪽에는 어두운색의 커다란 사물이 놓여 있습니다. 전반적으로 실내 공간은 다소 어둡게 연출되어 있습니다.,01:17:11.269,01:17:13.521
shot_585,"어두운 공간에서 한 남성이 상체를 숙인 채 아래를 향하고 있다.
그는 어두운 색 상의를 입고 있으며, 옷 안쪽의 밝은 부분이 목 주변에 보인다.
전반적으로 어두운 녹색 톤의 조명이 감돌고 있으며, 배경은 흐릿하게 처리되어 있다.",01:17:13.521,01:17:17.859
shot_586,어두운 실내 공간의 천장과 벽면이 비스듬하게 담겨 있다. 천장 아래로는 여러 개의 파이프와 전선들이 가로지르며 이어져 있다. 화면 왼쪽에는 한 인물의 팔이 위쪽으로 뻗어 파이프 중 하나를 잡고 있다. 전체적으로 어두운 조명 아래 거친 표면들이 강조된 모습이다.,01:17:17.859,01:17:20.028
shot_587,"한 인물이 화면의 왼편에 클로즈업되어 있으며, 아래를 향해 고개를 숙이고 있습니다.
이 인물은 어두운색 셔츠 안에 밝은색 무늬의 상의를 입고 있으며, 오른쪽 눈이 살짝 보이는 모습입니다.
배경은 흐릿하게 처리되어 있으며, 따뜻한 주황색 톤을 띠고 있습니다.
오른쪽에는 주방 수도꼭지로 보이는 금속 물체가 부분적으로 보입니다.",01:17:20.028,01:17:24.157
shot_588,"어둡고 좁은 복도에 두 인물이 서 있다.
한 인물이 다른 인물을 뒤에서 양팔로 지탱하며 끌고 가는 모습이다.
두 인물 모두 어두운 색 옷을 입고 있으며, 지탱받는 인물의 얼굴에는 붉은 자국이 보인다.
복도 벽은 어둡고 녹색빛을 띠는 회색이며, 전체적으로 희미한 조명 아래에 있다.",01:17:24.157,01:17:25.700
shot_589,"어두운 녹색빛이 감도는 좁은 통로에 세 인물이 보인다.
한 남성이 그보다 앞쪽에 있는 다른 인물의 몸을 부축하고 있다.
부축받는 인물은 머리가 뒤로 젖혀진 채 팔이 늘어져 있으며, 부축하는 남성은 고개를 위로 향하고 있다.
통로 안쪽에는 또 다른 한 남성이 희미하게 서 있다.",01:17:25.700,01:17:35.043
shot_590,"전체적으로 흐릿하고 어두운 실내 공간이 보인다.
화면 중앙에는 한 인물의 모습이 어렴풋이 보이며, 몸을 기울인 채 한쪽 팔을 앞으로 뻗고 있는 듯하다.
인물의 뒤편으로는 주황색 불빛이 비추는 여러 개의 진열장이 줄지어 늘어서 있고, 그 안에는 형태가 불분명한 물건들이 놓여 있다.
화면 하단에는 두 개의 가는 용기가 흐릿하게 놓여 있다.",01:17:35.043,01:17:39.380
shot_591,"한 남성이 어두운 실내 공간에서 상체를 앞으로 기울인 채 움직이는 모습이다.
그는 갈색 티셔츠와 밝은색 하의를 입고 있으며, 팔을 구부리고 있다.
중앙에는 커다란 화분 식물이 놓여 있고, 그 뒤와 왼쪽으로는 계단이 보인다.
배경의 어두운 공간들 속에는 가구들과 벽면 조명들이 희미하게 자리하고 있다.",01:17:39.380,01:17:41.674
shot_592,"한 남성이 정면을 바라보며 작은 노란색 책을 양손으로 들고 있다.
그는 입을 벌리고 눈을 크게 뜬 모습으로, 갈색 반팔 티셔츠를 입고 있다.
남성 뒤편으로는 흐릿한 초록색 배경이 보이며, 오른쪽에는 어두운 실내와 밝은 수직 형태의 물체가 일부 나타난다.",01:17:41.674,01:17:43.968
shot_593,"이미지 상단에는 어두운 갈색의 나무 표면이 넓게 보입니다. 한 인물이 그 나무 표면 아래쪽에 있으며, 긴 소매 옷을 입은 한 손을 나무에 대고 있습니다. 인물의 얼굴 일부가 화면 하단에 흐릿하게 보이며, 위쪽을 향하고 있습니다. 전체적으로 어둡고 흐릿한 환경에서 촬영된 모습입니다.",01:17:43.968,01:17:59.817
shot_594,"전체적으로 어두운 실내 공간에 여러 인물이 보인다. 화면 오른쪽 전면에 등지고 있는 한 인물 앞에, 한 소년과 한 여성이 계단을 올라가고 있다. 계단 왼쪽에는 큰 화분이 놓여 있고, 멀리 안쪽 공간에는 한 인물이 두 개의 그릇을 들고 서 있다. 실내 곳곳에 은은한 조명이 비치고 있으며, 벽면에는 액자 같은 장식들이 걸려 있다.",01:17:59.817,01:18:06.032
